group,RJ_pattern,resolution_time_sec
G6,Wrong Answer,74
G6,Wrong Answer,111
G6,Wrong Answer,405
G6,Wrong Answer,219
G6,Wrong Answer,58
G6,Wrong Answer,35
G6,Wrong Answer,407
G6,Wrong Answer,121
G6,Wrong Answer,722
G6,Wrong Answer,61
G6,Wrong Answer,65
G6,Wrong Answer,114
G6,Wrong Answer,327
G6,Wrong Answer,79
G6,Wrong Answer,768
G6,Wrong Answer,714
G6,Wrong Answer,1096
G6,Wrong Answer,1540
G6,Wrong Answer,763
G6,Wrong Answer,4270
G6,Wrong Answer,60
G6,Wrong Answer,50
G6,Wrong Answer,302
G6,Wrong Answer,118
G6,Wrong Answer,1364
G6,Wrong Answer,769
G6,Wrong Answer,3940
G6,Wrong Answer,50
G6,Wrong Answer,210
G6,Wrong Answer,2110
G6,Wrong Answer,91
G6,Wrong Answer,859
G6,Wrong Answer,77
G6,Wrong Answer,460
G6,Wrong Answer,1521
G6,Wrong Answer,2161
G6,Wrong Answer,109
G6,Wrong Answer,189
G6,Wrong Answer,2775
G6,Wrong Answer,6000
G6,Wrong Answer,124
G6,Wrong Answer,3198
G6,Wrong Answer,24
G6,Wrong Answer,18
G6,Wrong Answer,89
G6,Wrong Answer,219
G6,Wrong Answer,77
G6,Wrong Answer,521
G6,Wrong Answer,166
G6,Wrong Answer,1560
G6,Wrong Answer,120
G6,Wrong Answer,249
G6,Wrong Answer,1429
G6,Wrong Answer,202
G6,Wrong Answer,763
G6,Wrong Answer,491
G6,Wrong Answer,90
G6,Wrong Answer,56
G6,Wrong Answer,32
G6,Wrong Answer,3185
G6,Wrong Answer,730
G6,Wrong Answer,68
G6,Wrong Answer,90
G6,Wrong Answer,188
G6,Wrong Answer,54
G6,Wrong Answer,209
G6,Wrong Answer,111
G6,Wrong Answer,147
G6,Wrong Answer,37
G6,Wrong Answer,21
G6,Wrong Answer,316
G6,Wrong Answer,204
G6,Wrong Answer,55
G6,Wrong Answer,53
G6,Wrong Answer,2009
G6,Wrong Answer,128
G6,Wrong Answer,346
G6,Wrong Answer,104
G6,Wrong Answer,261
G6,Wrong Answer,175
G6,Wrong Answer,254
G6,Wrong Answer,488
G6,Wrong Answer,618
G6,Wrong Answer,48
G6,Wrong Answer,4895
G6,Wrong Answer,47
G6,Wrong Answer,92
G6,Wrong Answer,63
G6,Wrong Answer,1117
G6,Wrong Answer,91
G6,Wrong Answer,194
G6,Wrong Answer,273
G6,Wrong Answer,137
G6,Wrong Answer,10446
G6,Wrong Answer,206
G6,Wrong Answer,1227
G6,Wrong Answer,1008
G6,Wrong Answer,1680
G6,Wrong Answer,108
G6,Wrong Answer,64
G6,Wrong Answer,95
G6,Wrong Answer,185
G6,Wrong Answer,1557
G6,Wrong Answer,336
G6,Wrong Answer,103
G6,Wrong Answer,219
G6,Wrong Answer,962
G6,Wrong Answer,69
G6,Wrong Answer,1166
G6,Wrong Answer,2764
G6,Wrong Answer,88
G6,Wrong Answer,135
G6,Wrong Answer,7226
G6,Wrong Answer,67
G6,Wrong Answer,320
G6,Wrong Answer,29
G6,Wrong Answer,27
G6,Wrong Answer,95
G6,Wrong Answer,747
G6,Wrong Answer,126
G6,Wrong Answer,735
G6,Wrong Answer,237
G6,Wrong Answer,189
G6,Wrong Answer,51
G6,Wrong Answer,10536
G6,Wrong Answer,343
G6,Wrong Answer,156
G6,Wrong Answer,882
G6,Wrong Answer,873
G6,Wrong Answer,38
G6,Wrong Answer,156
G6,Wrong Answer,59
G6,Wrong Answer,196
G6,Wrong Answer,46
G6,Wrong Answer,41
G6,Wrong Answer,134
G6,Wrong Answer,24
G6,Wrong Answer,127
G6,Wrong Answer,83
G6,Wrong Answer,1236
G6,Wrong Answer,85
G6,Wrong Answer,622
G6,Wrong Answer,1198
G6,Wrong Answer,545
G6,Wrong Answer,264
G6,Wrong Answer,134
G6,Wrong Answer,117
G6,Wrong Answer,48
G6,Wrong Answer,833
G6,Wrong Answer,208
G6,Wrong Answer,373
G6,Wrong Answer,61
G6,Wrong Answer,175
G6,Wrong Answer,37
G6,Wrong Answer,5882
G6,Wrong Answer,77
G6,Wrong Answer,61
G6,Wrong Answer,68
G6,Wrong Answer,187
G6,Wrong Answer,39
G6,Wrong Answer,1961
G6,Wrong Answer,1932
G6,Wrong Answer,621
G6,Wrong Answer,276
G6,Wrong Answer,83
G6,Wrong Answer,308
G6,Wrong Answer,1192
G6,Wrong Answer,2413
G6,Wrong Answer,3520
G6,Wrong Answer,137
G6,Wrong Answer,328
G6,Wrong Answer,742
G6,Wrong Answer,65
G6,Wrong Answer,2715
G6,Wrong Answer,62
G6,Wrong Answer,86
G6,Wrong Answer,204
G6,Wrong Answer,98
G6,Wrong Answer,101
G6,Wrong Answer,8270
G6,Wrong Answer,366
G6,Wrong Answer,26
G6,Wrong Answer,131
G6,Wrong Answer,921
G6,Wrong Answer,4855
G6,Wrong Answer,2387
G6,Wrong Answer,52
G6,Wrong Answer,190
G6,Wrong Answer,73
G6,Wrong Answer,192
G6,Wrong Answer,89
G6,Wrong Answer,3420
G6,Wrong Answer,146
G6,Wrong Answer,250
G6,Wrong Answer,848
G6,Wrong Answer,50
G6,Wrong Answer,940
G6,Wrong Answer,378
G6,Wrong Answer,285
G6,Wrong Answer,80
G6,Wrong Answer,457
G6,Wrong Answer,24180
G6,Wrong Answer,38
G6,Wrong Answer,141
G6,Wrong Answer,50
G6,Wrong Answer,515
G6,Wrong Answer,151
G6,Wrong Answer,73
G6,Wrong Answer,1101
G6,Wrong Answer,293
G6,Wrong Answer,55
G6,Wrong Answer,40
G6,Wrong Answer,65
G6,Wrong Answer,26
G6,Wrong Answer,854
G6,Wrong Answer,63
G6,Wrong Answer,2555
G6,Wrong Answer,126
G6,Wrong Answer,217
G6,Wrong Answer,1043
G6,Wrong Answer,67
G6,Wrong Answer,66
G6,Wrong Answer,1058
G6,Wrong Answer,151
G6,Wrong Answer,204
G6,Wrong Answer,596
G6,Wrong Answer,159
G6,Wrong Answer,203
G6,Wrong Answer,694
G6,Wrong Answer,53
G6,Wrong Answer,359
G6,Wrong Answer,999
G6,Wrong Answer,1988
G6,Wrong Answer,1520
G6,Wrong Answer,1575
G6,Wrong Answer,1060
G6,Wrong Answer,828
G6,Wrong Answer,368
G6,Wrong Answer,4912
G6,Wrong Answer,1121
G6,Wrong Answer,231
G6,Wrong Answer,169
G6,Wrong Answer,2378
G6,Wrong Answer,1703
G6,Wrong Answer,1826
G6,Wrong Answer,1893
G6,Wrong Answer,455
G6,Wrong Answer,141
G6,Wrong Answer,833
G6,Wrong Answer,128
G6,Wrong Answer,232
G6,Wrong Answer,821
G6,Wrong Answer,1375
G6,Wrong Answer,1411
G6,Wrong Answer,1935
G6,Wrong Answer,2582
G6,Wrong Answer,2580
G6,Wrong Answer,4349
G6,Wrong Answer,2284
G6,Wrong Answer,1670
G6,Wrong Answer,2650
G6,Wrong Answer,3861
G6,Wrong Answer,3933
G6,Wrong Answer,5988
G6,Wrong Answer,1075
G6,Wrong Answer,1472
G6,Wrong Answer,3148
G6,Wrong Answer,1374
G6,Wrong Answer,14854
G6,Wrong Answer,3026
G6,Wrong Answer,840
G6,Wrong Answer,1862
G6,Wrong Answer,2707
G6,Wrong Answer,167
G6,Wrong Answer,1847
G6,Wrong Answer,1408
G6,Wrong Answer,8133
G6,Wrong Answer,2532
G6,Wrong Answer,1432
G6,Wrong Answer,5267
G6,Wrong Answer,3260
G6,Wrong Answer,1410
G6,Wrong Answer,2166
G6,Wrong Answer,1024
G6,Wrong Answer,413
G6,Wrong Answer,3975
G6,Wrong Answer,1537
G6,Wrong Answer,809
G6,Wrong Answer,1436
G6,Wrong Answer,1782
G6,Wrong Answer,144
G6,Wrong Answer,1528
G6,Wrong Answer,2539
G6,Wrong Answer,219
G6,Wrong Answer,950
G6,Wrong Answer,3767
G6,Wrong Answer,5052
G6,Wrong Answer,1215
G6,Wrong Answer,7612
G6,Wrong Answer,1114
G6,Wrong Answer,431
G6,Wrong Answer,1074
G6,Wrong Answer,510
G6,Wrong Answer,1794
G6,Wrong Answer,83
G6,Wrong Answer,191
G6,Wrong Answer,1475
G6,Wrong Answer,2800
G6,Wrong Answer,325
G6,Wrong Answer,3914
G6,Wrong Answer,2372
G6,Wrong Answer,1144
G6,Wrong Answer,658
G6,Wrong Answer,2970
G6,Wrong Answer,6837
G6,Wrong Answer,4325
G6,Wrong Answer,5841
G6,Wrong Answer,3492
G6,Wrong Answer,314
G6,Wrong Answer,1017
G6,Wrong Answer,28544
G6,Wrong Answer,3626
G6,Wrong Answer,11813
G6,Wrong Answer,63
G6,Wrong Answer,548
G6,Wrong Answer,1503
G6,Wrong Answer,4752
G6,Wrong Answer,937
G6,Wrong Answer,1332
G6,Wrong Answer,1742
G6,Wrong Answer,8866
G6,Wrong Answer,16679
G6,Wrong Answer,3856
G6,Wrong Answer,1120
G6,Wrong Answer,1455
G6,Wrong Answer,5106
G6,Wrong Answer,10090
G6,Wrong Answer,561
G6,Wrong Answer,16985
G6,Wrong Answer,822
G6,Wrong Answer,14056
G6,Wrong Answer,173
G6,Wrong Answer,1020
G6,Wrong Answer,989
G6,Wrong Answer,2870
G6,Wrong Answer,958
G6,Wrong Answer,1076
G6,Wrong Answer,1527
G6,Wrong Answer,1375
G6,Wrong Answer,1529
G6,Wrong Answer,540
G6,Wrong Answer,6599
G6,Wrong Answer,7915
G6,Wrong Answer,1647
G6,Wrong Answer,333
G6,Wrong Answer,2749
G6,Wrong Answer,1050
G6,Wrong Answer,374
G6,Wrong Answer,2128
G6,Wrong Answer,2847
G6,Wrong Answer,3901
G6,Wrong Answer,3512
G6,Wrong Answer,1716
G6,Wrong Answer,691
G6,Wrong Answer,4884
G6,Wrong Answer,473
G6,Wrong Answer,314
G6,Wrong Answer,2987
G6,Wrong Answer,1663
G6,Wrong Answer,1975
G6,Wrong Answer,1292
G6,Wrong Answer,4470
G6,Wrong Answer,13568
G6,Wrong Answer,1808
G6,Wrong Answer,872
G6,Wrong Answer,4736
G6,Wrong Answer,9049
G6,Wrong Answer,2725
G6,Wrong Answer,29146
G6,Wrong Answer,2151
G6,Wrong Answer,14667
G6,Wrong Answer,342
G6,Wrong Answer,882
G6,Wrong Answer,3201
G6,Wrong Answer,1535
G6,Wrong Answer,349
G6,Wrong Answer,285
G6,Wrong Answer,4062
G6,Wrong Answer,774
G6,Wrong Answer,1716
G6,Wrong Answer,1231
G6,Wrong Answer,1035
G6,Wrong Answer,1843
G6,Wrong Answer,215
G6,Wrong Answer,2137
G6,Wrong Answer,897
G6,Wrong Answer,514
G6,Wrong Answer,490
G6,Wrong Answer,2123
G6,Wrong Answer,3763
G6,Wrong Answer,12901
G6,Wrong Answer,6786
G6,Wrong Answer,1431
G6,Wrong Answer,1227
G6,Wrong Answer,109
G6,Wrong Answer,1726
G6,Wrong Answer,1277
G6,Wrong Answer,5299
G6,Wrong Answer,6718
G6,Wrong Answer,9286
G6,Wrong Answer,2627
G6,Wrong Answer,5189
G6,Wrong Answer,635
G6,Wrong Answer,1355
G6,Wrong Answer,3694
G6,Wrong Answer,597
G6,Wrong Answer,3042
G6,Wrong Answer,1791
G6,Wrong Answer,3317
G6,Wrong Answer,101
G6,Wrong Answer,216
G6,Wrong Answer,16565
G6,Wrong Answer,2898
G6,Wrong Answer,3240
G6,Wrong Answer,644
G6,Wrong Answer,3348
G6,Wrong Answer,13036
G6,Wrong Answer,168
G6,Wrong Answer,806
G6,Wrong Answer,3226
G6,Wrong Answer,5305
G6,Wrong Answer,2630
G6,Wrong Answer,14929
G6,Wrong Answer,4447
G6,Wrong Answer,4856
G6,Wrong Answer,2550
G6,Wrong Answer,4591
G6,Wrong Answer,12171
G6,Wrong Answer,28903
G6,Wrong Answer,196
G6,Wrong Answer,40140
G6,Wrong Answer,470
G6,Wrong Answer,1684
G6,Wrong Answer,783
G6,Wrong Answer,2494
G6,Wrong Answer,497
G6,Wrong Answer,1770
G6,Wrong Answer,37602
G6,Wrong Answer,1091
G6,Wrong Answer,1759
G6,Wrong Answer,341
G6,Wrong Answer,829
G6,Wrong Answer,585
G6,Wrong Answer,38651
G6,Wrong Answer,1558
G6,Wrong Answer,1211
G6,Wrong Answer,4222
G6,Wrong Answer,658
G6,Wrong Answer,265
G6,Wrong Answer,211
G6,Wrong Answer,2191
G6,Wrong Answer,1446
G6,Wrong Answer,3283
G6,Wrong Answer,4084
G6,Wrong Answer,1129
G6,Wrong Answer,678
G6,Wrong Answer,1309
G6,Wrong Answer,3428
G6,Wrong Answer,1978
G6,Wrong Answer,10467
G6,Wrong Answer,22658
G6,Wrong Answer,2443
G6,Wrong Answer,11
G6,Wrong Answer,3361
G6,Wrong Answer,616
G6,Wrong Answer,2955
G6,Wrong Answer,5811
G6,Wrong Answer,13192
G6,Wrong Answer,5629
G6,Wrong Answer,13426
G6,Wrong Answer,2938
G6,Wrong Answer,1339
G6,Wrong Answer,1847
G6,Wrong Answer,1231
G6,Wrong Answer,1359
G6,Wrong Answer,3044
G6,Wrong Answer,1457
G6,Wrong Answer,1731
G6,Wrong Answer,343
G6,Wrong Answer,1288
G6,Wrong Answer,1779
G6,Wrong Answer,3581
G6,Wrong Answer,2486
G6,Wrong Answer,2077
G6,Wrong Answer,606
G6,Wrong Answer,251
G6,Wrong Answer,666
G6,Wrong Answer,1113
G6,Wrong Answer,1637
G6,Wrong Answer,2645
G6,Wrong Answer,1385
G6,Wrong Answer,1362
G6,Wrong Answer,4566
G6,Wrong Answer,3340
G6,Wrong Answer,1419
G6,Wrong Answer,26233
G6,Wrong Answer,1055
G6,Wrong Answer,581
G6,Wrong Answer,1731
G6,Wrong Answer,1211
G6,Wrong Answer,1646
G6,Wrong Answer,316
G6,Wrong Answer,40994
G6,Wrong Answer,2900
G6,Wrong Answer,1496
G6,Wrong Answer,3126
G6,Wrong Answer,4659
G6,Wrong Answer,5638
G6,Wrong Answer,6826
G6,Wrong Answer,4599
G6,Wrong Answer,2252
G6,Wrong Answer,2235
G6,Wrong Answer,2867
G6,Wrong Answer,605
G6,Wrong Answer,1251
G6,Wrong Answer,1363
G6,Wrong Answer,8946
G6,Wrong Answer,1254
G6,Wrong Answer,1434
G6,Wrong Answer,1614
G6,Wrong Answer,1621
G6,Wrong Answer,1078
G6,Wrong Answer,2956
G6,Wrong Answer,2222
G6,Wrong Answer,259
G6,Wrong Answer,824
G6,Wrong Answer,1157
G6,Wrong Answer,2638
G6,Wrong Answer,1536
G6,Wrong Answer,1096
G6,Wrong Answer,20787
G6,Wrong Answer,2222
G6,Wrong Answer,26893
G6,Wrong Answer,377
G6,Wrong Answer,1544
G6,Wrong Answer,186
G6,Wrong Answer,2392
G6,Wrong Answer,41051
G6,Wrong Answer,104
G6,Wrong Answer,3229
G6,Wrong Answer,329
G6,Wrong Answer,384
G6,Wrong Answer,1052
G6,Wrong Answer,1891
G6,Wrong Answer,401
G6,Wrong Answer,10020
G6,Wrong Answer,139
G6,Wrong Answer,2795
G6,Wrong Answer,2774
G6,Wrong Answer,333
G6,Wrong Answer,2343
G6,Wrong Answer,785
G6,Wrong Answer,1004
G6,Wrong Answer,290
G6,Wrong Answer,2080
G6,Wrong Answer,1495
G6,Wrong Answer,4671
G6,Wrong Answer,2616
G6,Wrong Answer,2091
G6,Wrong Answer,558
G6,Wrong Answer,455
G6,Wrong Answer,579
G6,Wrong Answer,3470
G6,Wrong Answer,142
G6,Wrong Answer,16885
G6,Wrong Answer,792
G6,Wrong Answer,1689
G6,Wrong Answer,714
G6,Wrong Answer,611
G6,Wrong Answer,39437
G6,Wrong Answer,3337
G6,Wrong Answer,539
G6,Wrong Answer,947
G6,Wrong Answer,2346
G6,Wrong Answer,4361
G6,Wrong Answer,24610
G6,Wrong Answer,788
G6,Wrong Answer,606
G6,Wrong Answer,6250
G6,Wrong Answer,566
G6,Wrong Answer,277
G6,Wrong Answer,1182
G6,Wrong Answer,1281
G6,Wrong Answer,225
G6,Wrong Answer,1018
G6,Wrong Answer,2214
G6,Wrong Answer,1590
G6,Wrong Answer,2602
G6,Wrong Answer,1907
G6,Wrong Answer,3689
G6,Wrong Answer,495
G6,Wrong Answer,41466
G6,Wrong Answer,3748
G6,Wrong Answer,1792
G6,Wrong Answer,1615
G6,Wrong Answer,3277
G6,Wrong Answer,38687
G6,Wrong Answer,662
G6,Wrong Answer,4707
G6,Wrong Answer,4516
G6,Wrong Answer,2312
G6,Wrong Answer,1088
G6,Wrong Answer,1304
G6,Wrong Answer,1095
G6,Wrong Answer,322
G6,Wrong Answer,28
G6,Wrong Answer,1253
G6,Wrong Answer,1165
G6,Wrong Answer,2822
G6,Wrong Answer,4695
G6,Wrong Answer,2065
G6,Wrong Answer,11264
G6,Wrong Answer,1758
G6,Wrong Answer,3851
G6,Wrong Answer,6001
G6,Wrong Answer,1677
G6,Wrong Answer,1670
G6,Wrong Answer,1896
G6,Wrong Answer,2057
G6,Wrong Answer,1630
G6,Wrong Answer,3775
G6,Wrong Answer,1802
G6,Wrong Answer,1149
G6,Wrong Answer,504
G6,Wrong Answer,2463
G6,Wrong Answer,2264
G6,Wrong Answer,1757
G6,Wrong Answer,2665
G6,Wrong Answer,1447
G6,Wrong Answer,999
G6,Wrong Answer,506
G6,Wrong Answer,1718
G6,Wrong Answer,1405
G6,Wrong Answer,3477
G6,Wrong Answer,1619
G6,Wrong Answer,2288
G6,Wrong Answer,3362
G6,Wrong Answer,1495
G6,Wrong Answer,805
G6,Wrong Answer,2671
G6,Wrong Answer,5507
G6,Wrong Answer,554
G6,Wrong Answer,1788
G6,Wrong Answer,425
G6,Wrong Answer,574
G6,Wrong Answer,1166
G6,Wrong Answer,754
G6,Wrong Answer,1846
G6,Wrong Answer,2082
G6,Wrong Answer,273
G6,Wrong Answer,2546
G6,Wrong Answer,19144
G6,Wrong Answer,1564
G6,Wrong Answer,190
G6,Wrong Answer,11410
G6,Wrong Answer,1521
G6,Wrong Answer,4775
G6,Wrong Answer,471
G6,Wrong Answer,2055
G6,Wrong Answer,7209
G6,Wrong Answer,417
G6,Wrong Answer,1250
G6,Wrong Answer,470
G6,Wrong Answer,388
G6,Wrong Answer,1299
G6,Wrong Answer,2947
G6,Wrong Answer,782
G6,Wrong Answer,519
G6,Wrong Answer,1239
G6,Wrong Answer,3651
G6,Wrong Answer,1175
G6,Wrong Answer,358
G6,Wrong Answer,1781
G6,Wrong Answer,8769
G6,Wrong Answer,1124
G6,Wrong Answer,2224
G6,Wrong Answer,104
G6,Wrong Answer,840
G6,Wrong Answer,42912
G6,Wrong Answer,527
G6,Wrong Answer,3911
G6,Wrong Answer,1974
G6,Wrong Answer,3599
G6,Wrong Answer,217
G6,Wrong Answer,5500
G6,Wrong Answer,940
G6,Wrong Answer,34190
G6,Wrong Answer,631
G6,Wrong Answer,1947
G6,Wrong Answer,204
G6,Wrong Answer,2327
G6,Wrong Answer,601
G6,Wrong Answer,1657
G6,Wrong Answer,84
G6,Wrong Answer,6050
G6,Wrong Answer,544
G6,Wrong Answer,19687
G6,Wrong Answer,2145
G6,Wrong Answer,36366
G6,Wrong Answer,979
G6,Wrong Answer,3168
G6,Wrong Answer,2211
G6,Wrong Answer,1021
G6,Wrong Answer,130
G6,Wrong Answer,470
G6,Wrong Answer,91
G6,Wrong Answer,983
G6,Wrong Answer,10986
G6,Wrong Answer,2706
G6,Wrong Answer,3430
G6,Wrong Answer,5203
G6,Wrong Answer,1165
G6,Wrong Answer,7640
G6,Wrong Answer,7958
G6,Wrong Answer,9360
G6,Wrong Answer,2458
G6,Wrong Answer,21229
G6,Wrong Answer,624
G6,Wrong Answer,1311
G6,Wrong Answer,22471
G6,Wrong Answer,2659
G6,Wrong Answer,1298
G6,Wrong Answer,3739
G6,Wrong Answer,2043
G6,Wrong Answer,3696
G6,Wrong Answer,6486
G6,Wrong Answer,8754
G6,Wrong Answer,3540
G6,Wrong Answer,423
G6,Wrong Answer,122
G6,Wrong Answer,4299
G6,Wrong Answer,1018
G6,Wrong Answer,1684
G6,Wrong Answer,2038
G6,Wrong Answer,3538
G6,Wrong Answer,2161
G6,Wrong Answer,2652
G6,Wrong Answer,1367
G6,Wrong Answer,1411
G6,Wrong Answer,1579
G6,Wrong Answer,27552
G6,Wrong Answer,905
G6,Wrong Answer,1746
G6,Wrong Answer,1984
G6,Wrong Answer,3365
G6,Wrong Answer,1483
G6,Wrong Answer,14108
G6,Wrong Answer,602
G6,Wrong Answer,2444
G6,Wrong Answer,227
G6,Wrong Answer,3289
G6,Wrong Answer,3964
G6,Wrong Answer,3323
G6,Wrong Answer,146
G6,Wrong Answer,1296
G6,Wrong Answer,1822
G6,Wrong Answer,313
G6,Wrong Answer,403
G6,Wrong Answer,890
G6,Wrong Answer,7564
G6,Wrong Answer,299
G6,Wrong Answer,422
G6,Wrong Answer,1580
G6,Wrong Answer,4432
G6,Wrong Answer,257
G6,Wrong Answer,326
G6,Wrong Answer,1082
G6,Wrong Answer,1004
G6,Wrong Answer,923
G6,Wrong Answer,1012
G6,Wrong Answer,1867
G6,Wrong Answer,9098
G6,Wrong Answer,1610
G6,Wrong Answer,1625
G6,Wrong Answer,1661
G6,Wrong Answer,1606
G6,Wrong Answer,2380
G6,Wrong Answer,1030
G6,Wrong Answer,1929
G6,Wrong Answer,3014
G6,Wrong Answer,408
G6,Wrong Answer,702
G6,Wrong Answer,2501
G6,Wrong Answer,283
G6,Wrong Answer,2715
G6,Wrong Answer,32848
G6,Wrong Answer,871
G6,Wrong Answer,819
G6,Wrong Answer,1792
G6,Wrong Answer,95
G6,Wrong Answer,7562
G6,Wrong Answer,1314
G6,Wrong Answer,1600
G6,Wrong Answer,956
G6,Wrong Answer,2902
G6,Wrong Answer,498
G6,Wrong Answer,348
G6,Wrong Answer,1431
G6,Wrong Answer,1802
G6,Wrong Answer,580
G6,Wrong Answer,6583
G6,Wrong Answer,4124
G6,Wrong Answer,858
G6,Wrong Answer,2182
G6,Wrong Answer,4533
G6,Wrong Answer,1796
G6,Wrong Answer,494
G6,Wrong Answer,1109
G6,Wrong Answer,1942
G6,Wrong Answer,346
G6,Wrong Answer,5957
G6,Wrong Answer,104
G6,Wrong Answer,4053
G6,Wrong Answer,2617
G6,Wrong Answer,491
G6,Wrong Answer,2161
G6,Wrong Answer,632
G6,Wrong Answer,12024
G6,Wrong Answer,2154
G6,Wrong Answer,964
G6,Wrong Answer,538
G6,Wrong Answer,451
G6,Wrong Answer,186
G6,Wrong Answer,1132
G6,Wrong Answer,1721
G6,Wrong Answer,132
G6,Wrong Answer,2260
G6,Wrong Answer,9020
G6,Wrong Answer,601
G6,Wrong Answer,856
G6,Wrong Answer,2076
G6,Wrong Answer,2202
G6,Wrong Answer,2733
G6,Wrong Answer,1207
G6,Wrong Answer,2842
G6,Wrong Answer,311
G6,Wrong Answer,5455
G6,Wrong Answer,7659
G6,Wrong Answer,592
G6,Wrong Answer,3619
G6,Wrong Answer,2000
G6,Wrong Answer,2400
G6,Wrong Answer,137
G6,Wrong Answer,3769
G6,Wrong Answer,814
G6,Wrong Answer,872
G6,Wrong Answer,356
G6,Wrong Answer,674
G6,Wrong Answer,1955
G6,Wrong Answer,3151
G6,Wrong Answer,1205
G6,Wrong Answer,129
G6,Wrong Answer,264
G6,Wrong Answer,2691
G6,Wrong Answer,3393
G6,Wrong Answer,1684
G6,Wrong Answer,271
G6,Wrong Answer,231
G6,Wrong Answer,3095
G6,Wrong Answer,10770
G6,Wrong Answer,586
G6,Wrong Answer,311
G6,Wrong Answer,2460
G6,Wrong Answer,2479
G6,Wrong Answer,2050
G6,Wrong Answer,311
G6,Wrong Answer,165
G6,Wrong Answer,10104
G6,Wrong Answer,2560
G6,Wrong Answer,1036
G6,Wrong Answer,284
G6,Wrong Answer,3230
G6,Wrong Answer,957
G6,Wrong Answer,1942
G6,Wrong Answer,2284
G6,Wrong Answer,341
G6,Wrong Answer,3307
G6,Wrong Answer,284
G6,Wrong Answer,4538
G6,Wrong Answer,2042
G6,Wrong Answer,1777
G6,Wrong Answer,2102
G6,Wrong Answer,1174
G6,Wrong Answer,910
G6,Wrong Answer,531
G6,Wrong Answer,1057
G6,Wrong Answer,496
G6,Wrong Answer,4197
G6,Wrong Answer,311
G6,Wrong Answer,2441
G6,Wrong Answer,1534
G6,Wrong Answer,439
G6,Wrong Answer,681
G6,Wrong Answer,5715
G6,Wrong Answer,2277
G6,Wrong Answer,1483
G6,Wrong Answer,7570
G6,Wrong Answer,2009
G6,Wrong Answer,3405
G6,Wrong Answer,3294
G6,Wrong Answer,2837
G6,Wrong Answer,8072
G6,Wrong Answer,2222
G6,Wrong Answer,3566
G6,Wrong Answer,3613
G6,Wrong Answer,1720
G6,Wrong Answer,13396
G6,Wrong Answer,3047
G6,Wrong Answer,2040
G6,Wrong Answer,12527
G6,Wrong Answer,3125
G6,Wrong Answer,2451
G6,Wrong Answer,41050
G6,Wrong Answer,4965
G6,Wrong Answer,3060
G6,Wrong Answer,1210
G6,Wrong Answer,10170
G6,Wrong Answer,2461
G6,Wrong Answer,1055
G6,Wrong Answer,5296
G6,Wrong Answer,1936
G6,Wrong Answer,2399
G6,Wrong Answer,22207
G6,Wrong Answer,1246
G6,Wrong Answer,2416
G6,Wrong Answer,347
G6,Wrong Answer,1221
G6,Wrong Answer,1298
G6,Wrong Answer,912
G6,Wrong Answer,1097
G6,Wrong Answer,639
G6,Wrong Answer,1793
G6,Wrong Answer,1991
G6,Wrong Answer,189
G6,Wrong Answer,3105
G6,Wrong Answer,92
G6,Wrong Answer,3891
G6,Wrong Answer,2379
G6,Wrong Answer,3605
G6,Wrong Answer,1360
G6,Wrong Answer,6314
G6,Wrong Answer,6187
G6,Wrong Answer,12193
G6,Wrong Answer,1477
G6,Wrong Answer,611
G6,Wrong Answer,1830
G6,Wrong Answer,485
G6,Wrong Answer,1457
G6,Wrong Answer,1875
G6,Wrong Answer,714
G6,Wrong Answer,3096
G6,Wrong Answer,3195
G6,Wrong Answer,1473
G6,Wrong Answer,26864
G6,Wrong Answer,3019
G6,Wrong Answer,2617
G6,Wrong Answer,455
G6,Wrong Answer,1422
G6,Wrong Answer,299
G6,Wrong Answer,371
G6,Wrong Answer,1278
G6,Wrong Answer,1528
G6,Wrong Answer,3632
G6,Wrong Answer,2879
G6,Wrong Answer,1319
G6,Wrong Answer,8303
G6,Wrong Answer,212
G6,Wrong Answer,141
G6,Wrong Answer,762
G6,Wrong Answer,3504
G6,Wrong Answer,1059
G6,Wrong Answer,3646
G6,Wrong Answer,550
G6,Wrong Answer,2556
G6,Wrong Answer,1222
G6,Wrong Answer,637
G6,Wrong Answer,13452
G6,Wrong Answer,279
G6,Wrong Answer,741
G6,Wrong Answer,1432
G6,Wrong Answer,1001
G6,Wrong Answer,677
G6,Wrong Answer,794
G6,Wrong Answer,5250
G6,Wrong Answer,471
G6,Wrong Answer,8305
G6,Wrong Answer,1641
G6,Wrong Answer,716
G6,Wrong Answer,522
G6,Wrong Answer,450
G6,Wrong Answer,1590
G6,Wrong Answer,1733
G6,Wrong Answer,1485
G6,Wrong Answer,6852
G6,Wrong Answer,1062
G6,Wrong Answer,8726
G6,Wrong Answer,1036
G6,Wrong Answer,417
G6,Wrong Answer,4003
G6,Wrong Answer,1329
G6,Wrong Answer,3744
G6,Wrong Answer,590
G6,Wrong Answer,21880
G6,Wrong Answer,7818
G6,Wrong Answer,1365
G6,Wrong Answer,1702
G6,Wrong Answer,7215
G6,Wrong Answer,1077
G6,Wrong Answer,61
G6,Wrong Answer,473
G6,Wrong Answer,71
G6,Wrong Answer,304
G6,Wrong Answer,94
G6,Wrong Answer,20675
G6,Wrong Answer,1123
G6,Wrong Answer,1848
G6,Wrong Answer,1019
G6,Wrong Answer,2565
