group,RJ_pattern,resolution_time_sec
G6,Wrong Answer,1048
G6,Wrong Answer,113
G6,Wrong Answer,80
G6,Wrong Answer,645
G6,Wrong Answer,24363
G6,Wrong Answer,872
G6,Wrong Answer,946
G6,Wrong Answer,1839
G6,Wrong Answer,921
G6,Wrong Answer,730
G6,Wrong Answer,130
G6,Wrong Answer,106
G6,Wrong Answer,2462
G6,Wrong Answer,596
G6,Wrong Answer,189
G6,Wrong Answer,325
G6,Wrong Answer,1289
G6,Wrong Answer,126
G6,Wrong Answer,671
G6,Wrong Answer,2250
G6,Wrong Answer,234
G6,Wrong Answer,883
G6,Wrong Answer,440
G6,Wrong Answer,386
G6,Wrong Answer,256
G6,Wrong Answer,7086
G6,Wrong Answer,1119
G6,Wrong Answer,303
G6,Wrong Answer,370
G6,Wrong Answer,220
G6,Wrong Answer,33
G6,Wrong Answer,744
G6,Wrong Answer,79
G6,Wrong Answer,27191
G6,Wrong Answer,7648
G6,Wrong Answer,155
G6,Wrong Answer,318
G6,Wrong Answer,272
G6,Wrong Answer,80
G6,Wrong Answer,884
G6,Wrong Answer,87
G6,Wrong Answer,873
G6,Wrong Answer,14570
G6,Wrong Answer,776
G6,Wrong Answer,257
G6,Wrong Answer,392
G6,Wrong Answer,185
G6,Wrong Answer,1944
G6,Wrong Answer,878
G6,Wrong Answer,357
G6,Wrong Answer,189
G6,Wrong Answer,230
G6,Wrong Answer,2620
G6,Wrong Answer,2667
G6,Wrong Answer,767
G6,Wrong Answer,50
G6,Wrong Answer,529
G6,Wrong Answer,351
G6,Wrong Answer,355
G6,Wrong Answer,2038
G6,Wrong Answer,1004
G6,Wrong Answer,836
G6,Wrong Answer,104
G6,Wrong Answer,277
G6,Wrong Answer,1431
G6,Wrong Answer,478
G6,Wrong Answer,89
G6,Wrong Answer,296
G6,Wrong Answer,37
G6,Wrong Answer,1232
G6,Wrong Answer,1208
G6,Wrong Answer,337
G6,Wrong Answer,30144
G6,Wrong Answer,421
G6,Wrong Answer,258
G6,Wrong Answer,281
G6,Wrong Answer,25206
G6,Wrong Answer,132
G6,Wrong Answer,183
G6,Wrong Answer,101
G6,Wrong Answer,119
G6,Wrong Answer,135
G6,Wrong Answer,431
G6,Wrong Answer,1386
G6,Wrong Answer,1386
G6,Wrong Answer,521
G6,Wrong Answer,259
G6,Wrong Answer,454
G6,Wrong Answer,733
G6,Wrong Answer,469
G6,Wrong Answer,476
G6,Wrong Answer,466
G6,Wrong Answer,1620
G6,Wrong Answer,416
G6,Wrong Answer,31379
G6,Wrong Answer,216
G6,Wrong Answer,1438
G6,Wrong Answer,50
G6,Wrong Answer,441
G6,Wrong Answer,274
G6,Wrong Answer,1526
G6,Wrong Answer,358
G6,Wrong Answer,1358
G6,Wrong Answer,2244
G6,Wrong Answer,3306
G6,Wrong Answer,292
G6,Wrong Answer,63
G6,Wrong Answer,793
G6,Wrong Answer,1030
G6,Wrong Answer,29
G6,Wrong Answer,4131
G6,Wrong Answer,371
G6,Wrong Answer,688
G6,Wrong Answer,112
G6,Wrong Answer,1962
G6,Wrong Answer,1793
G6,Wrong Answer,10965
G6,Wrong Answer,236
G6,Wrong Answer,394
G6,Wrong Answer,34651
G6,Wrong Answer,1059
G6,Wrong Answer,154
G6,Wrong Answer,84
G6,Wrong Answer,147
G6,Wrong Answer,122
G6,Wrong Answer,114
G6,Wrong Answer,861
G6,Wrong Answer,262
G6,Wrong Answer,905
G6,Wrong Answer,235
G6,Wrong Answer,130
G6,Wrong Answer,509
G6,Wrong Answer,628
G6,Wrong Answer,2357
G6,Wrong Answer,3697
G6,Wrong Answer,947
G6,Wrong Answer,192
G6,Wrong Answer,377
G6,Wrong Answer,167
G6,Wrong Answer,311
G6,Wrong Answer,118
G6,Wrong Answer,169
G6,Wrong Answer,225
G6,Wrong Answer,404
G6,Wrong Answer,632
G6,Wrong Answer,3860
G6,Wrong Answer,365
G6,Wrong Answer,2962
G6,Wrong Answer,212
G6,Wrong Answer,409
G6,Wrong Answer,181
G6,Wrong Answer,1100
G6,Wrong Answer,2629
G6,Wrong Answer,650
G6,Wrong Answer,330
G6,Wrong Answer,1160
G6,Wrong Answer,2871
G6,Wrong Answer,33410
G6,Wrong Answer,683
G6,Wrong Answer,195
G6,Wrong Answer,1778
G6,Wrong Answer,531
G6,Wrong Answer,1137
G6,Wrong Answer,1410
G6,Wrong Answer,40009
G6,Wrong Answer,235
G6,Wrong Answer,1081
G6,Wrong Answer,112
G6,Wrong Answer,445
G6,Wrong Answer,553
G6,Wrong Answer,37
G6,Wrong Answer,135
G6,Wrong Answer,287
G6,Wrong Answer,426
G6,Wrong Answer,3448
G6,Wrong Answer,450
G6,Wrong Answer,2398
G6,Wrong Answer,309
G6,Wrong Answer,11456
G6,Wrong Answer,429
G6,Wrong Answer,1105
G6,Wrong Answer,497
G6,Wrong Answer,1065
G6,Wrong Answer,855
G6,Wrong Answer,429
G6,Wrong Answer,889
G6,Wrong Answer,2199
G6,Wrong Answer,125
G6,Wrong Answer,236
G6,Wrong Answer,374
G6,Wrong Answer,172
G6,Wrong Answer,774
G6,Wrong Answer,114
G6,Wrong Answer,6314
G6,Wrong Answer,166
G6,Wrong Answer,1168
G6,Wrong Answer,117
G6,Wrong Answer,32270
G6,Wrong Answer,1649
G6,Wrong Answer,311
G6,Wrong Answer,83
G6,Wrong Answer,1363
G6,Wrong Answer,563
G6,Wrong Answer,3682
G6,Wrong Answer,9040
G6,Wrong Answer,192
G6,Wrong Answer,318
G6,Wrong Answer,6182
G6,Wrong Answer,59
G6,Wrong Answer,369
G6,Wrong Answer,1616
G6,Wrong Answer,10501
G6,Wrong Answer,1735
G6,Wrong Answer,63
G6,Wrong Answer,110
G6,Wrong Answer,163
G6,Wrong Answer,321
G6,Wrong Answer,6032
G6,Wrong Answer,421
G6,Wrong Answer,136
G6,Wrong Answer,8914
G6,Wrong Answer,6752
G6,Wrong Answer,414
G6,Wrong Answer,492
G6,Wrong Answer,108
G6,Wrong Answer,513
G6,Wrong Answer,383
G6,Wrong Answer,274
G6,Wrong Answer,134
G6,Wrong Answer,186
G6,Wrong Answer,123
G6,Wrong Answer,184
G6,Wrong Answer,1680
G6,Wrong Answer,104
G6,Wrong Answer,98
G6,Wrong Answer,819
G6,Wrong Answer,3050
G6,Wrong Answer,3136
G6,Wrong Answer,5059
G6,Wrong Answer,117
G6,Wrong Answer,707
G6,Wrong Answer,27
G6,Wrong Answer,25141
G6,Wrong Answer,486
G6,Wrong Answer,303
G6,Wrong Answer,2341
G6,Wrong Answer,746
G6,Wrong Answer,1071
G6,Wrong Answer,3692
G6,Wrong Answer,10243
G6,Wrong Answer,333
G6,Wrong Answer,5712
G6,Wrong Answer,1182
G6,Wrong Answer,595
G6,Wrong Answer,186
G6,Wrong Answer,501
G6,Wrong Answer,20084
G6,Wrong Answer,5269
G6,Wrong Answer,202
G6,Wrong Answer,715
G6,Wrong Answer,906
G6,Wrong Answer,1371
G6,Wrong Answer,129
G6,Wrong Answer,2716
G6,Wrong Answer,238
G6,Wrong Answer,462
G6,Wrong Answer,413
G6,Wrong Answer,1811
G6,Wrong Answer,3426
G6,Wrong Answer,546
G6,Wrong Answer,5369
G6,Wrong Answer,241
G6,Wrong Answer,1201
G6,Wrong Answer,7645
G6,Wrong Answer,1599
G6,Wrong Answer,1442
G6,Wrong Answer,143
G6,Wrong Answer,1628
G6,Wrong Answer,263
G6,Wrong Answer,1192
G6,Wrong Answer,304
G6,Wrong Answer,229
G6,Wrong Answer,5326
G6,Wrong Answer,112
G6,Wrong Answer,11641
G6,Wrong Answer,2138
G6,Wrong Answer,29145
G6,Wrong Answer,106
G6,Wrong Answer,2518
G6,Wrong Answer,603
G6,Wrong Answer,199
G6,Wrong Answer,156
G6,Wrong Answer,101
G6,Wrong Answer,2922
G6,Wrong Answer,235
G6,Wrong Answer,7704
G6,Wrong Answer,551
G6,Wrong Answer,4556
G6,Wrong Answer,321
G6,Wrong Answer,288
G6,Wrong Answer,1913
G6,Wrong Answer,492
G6,Wrong Answer,268
G6,Wrong Answer,313
G6,Wrong Answer,500
G6,Wrong Answer,398
G6,Wrong Answer,34927
G6,Wrong Answer,5468
G6,Wrong Answer,1066
G6,Wrong Answer,265
G6,Wrong Answer,106
G6,Wrong Answer,278
G6,Wrong Answer,561
G6,Wrong Answer,9692
G6,Wrong Answer,5728
G6,Wrong Answer,211
G6,Wrong Answer,2071
G6,Wrong Answer,284
G6,Wrong Answer,791
G6,Wrong Answer,2970
G6,Wrong Answer,5583
G6,Wrong Answer,494
G6,Wrong Answer,147
G6,Wrong Answer,868
G6,Wrong Answer,632
G6,Wrong Answer,924
G6,Wrong Answer,801
G6,Wrong Answer,81
G6,Wrong Answer,3801
G6,Wrong Answer,59
G6,Wrong Answer,219
G6,Wrong Answer,813
G6,Wrong Answer,381
G6,Wrong Answer,802
G6,Wrong Answer,2578
G6,Wrong Answer,3848
G6,Wrong Answer,1091
G6,Wrong Answer,125
G6,Wrong Answer,708
G6,Wrong Answer,996
G6,Wrong Answer,282
G6,Wrong Answer,340
G6,Wrong Answer,158
G6,Wrong Answer,4727
G6,Wrong Answer,2948
G6,Wrong Answer,92
G6,Wrong Answer,142
G6,Wrong Answer,299
G6,Wrong Answer,151
G6,Wrong Answer,551
G6,Wrong Answer,1327
G6,Wrong Answer,223
G6,Wrong Answer,537
G6,Wrong Answer,136
G6,Wrong Answer,120
G6,Wrong Answer,3278
G6,Wrong Answer,1810
G6,Wrong Answer,923
G6,Wrong Answer,856
G6,Wrong Answer,1758
G6,Wrong Answer,895
G6,Wrong Answer,852
G6,Wrong Answer,9760
G6,Wrong Answer,285
G6,Wrong Answer,415
G6,Wrong Answer,3618
G6,Wrong Answer,981
G6,Wrong Answer,326
G6,Wrong Answer,774
G6,Wrong Answer,102
G6,Wrong Answer,96
G6,Wrong Answer,1157
G6,Wrong Answer,2500
G6,Wrong Answer,875
G6,Wrong Answer,598
G6,Wrong Answer,6193
G6,Wrong Answer,125
G6,Wrong Answer,238
G6,Wrong Answer,10055
G6,Wrong Answer,2298
G6,Wrong Answer,11888
G6,Wrong Answer,1563
G6,Wrong Answer,488
G6,Wrong Answer,159
G6,Wrong Answer,16769
G6,Wrong Answer,512
G6,Wrong Answer,25
G6,Wrong Answer,1073
G6,Wrong Answer,997
G6,Wrong Answer,215
G6,Wrong Answer,6155
G6,Wrong Answer,621
G6,Wrong Answer,150
G6,Wrong Answer,188
G6,Wrong Answer,20758
G6,Wrong Answer,874
G6,Wrong Answer,3176
G6,Wrong Answer,1577
G6,Wrong Answer,1395
G6,Wrong Answer,3726
G6,Wrong Answer,596
G6,Wrong Answer,97
G6,Wrong Answer,110
G6,Wrong Answer,54
G6,Wrong Answer,303
G6,Wrong Answer,303
G6,Wrong Answer,919
G6,Wrong Answer,545
G6,Wrong Answer,234
G6,Wrong Answer,977
G6,Wrong Answer,130
G6,Wrong Answer,435
G6,Wrong Answer,1270
G6,Wrong Answer,693
G6,Wrong Answer,112
G6,Wrong Answer,7907
G6,Wrong Answer,537
G6,Wrong Answer,174
G6,Wrong Answer,1557
G6,Wrong Answer,2124
G6,Wrong Answer,4118
G6,Wrong Answer,7202
G6,Wrong Answer,136
G6,Wrong Answer,93
G6,Wrong Answer,243
G6,Wrong Answer,845
G6,Wrong Answer,2841
G6,Wrong Answer,54
G6,Wrong Answer,879
G6,Wrong Answer,169
G6,Wrong Answer,7921
G6,Wrong Answer,305
G6,Wrong Answer,201
G6,Wrong Answer,3453
G6,Wrong Answer,3085
G6,Wrong Answer,1200
G6,Wrong Answer,106
G6,Wrong Answer,172
G6,Wrong Answer,81
G6,Wrong Answer,1728
G6,Wrong Answer,18993
G6,Wrong Answer,123
G6,Wrong Answer,203
G6,Wrong Answer,338
G6,Wrong Answer,1088
G6,Wrong Answer,995
G6,Wrong Answer,35958
G6,Wrong Answer,2703
G6,Wrong Answer,1536
G6,Wrong Answer,1010
G6,Wrong Answer,541
G6,Wrong Answer,619
G6,Wrong Answer,2311
G6,Wrong Answer,1766
G6,Wrong Answer,721
G6,Wrong Answer,554
G6,Wrong Answer,57
G6,Wrong Answer,12205
G6,Wrong Answer,1503
G6,Wrong Answer,509
G6,Wrong Answer,533
G6,Wrong Answer,1542
G6,Wrong Answer,209
G6,Wrong Answer,1533
G6,Wrong Answer,262
G6,Wrong Answer,14078
G6,Wrong Answer,2101
G6,Wrong Answer,2349
G6,Wrong Answer,863
G6,Wrong Answer,1321
G6,Wrong Answer,7657
G6,Wrong Answer,1687
G6,Wrong Answer,3349
G6,Wrong Answer,13823
G6,Wrong Answer,504
G6,Wrong Answer,5191
G6,Wrong Answer,100
G6,Wrong Answer,78
G6,Wrong Answer,351
G6,Wrong Answer,724
G6,Wrong Answer,1022
G6,Wrong Answer,520
G6,Wrong Answer,160
G6,Wrong Answer,196
G6,Wrong Answer,6150
G6,Wrong Answer,871
G6,Wrong Answer,83
G6,Wrong Answer,1175
G6,Wrong Answer,8074
G6,Wrong Answer,108
G6,Wrong Answer,2768
G6,Wrong Answer,2409
G6,Wrong Answer,457
G6,Wrong Answer,12698
G6,Wrong Answer,328
G6,Wrong Answer,226
G6,Wrong Answer,5611
G6,Wrong Answer,184
G6,Wrong Answer,39347
G6,Wrong Answer,582
G6,Wrong Answer,584
G6,Wrong Answer,6833
G6,Wrong Answer,3425
G6,Wrong Answer,1041
G6,Wrong Answer,9636
G6,Wrong Answer,286
G6,Wrong Answer,679
G6,Wrong Answer,460
G6,Wrong Answer,658
G6,Wrong Answer,6889
G6,Wrong Answer,5020
G6,Wrong Answer,604
G6,Wrong Answer,368
G6,Wrong Answer,36330
G6,Wrong Answer,1027
G6,Wrong Answer,27230
G6,Wrong Answer,173
G6,Wrong Answer,130
G6,Wrong Answer,903
G6,Wrong Answer,15294
G6,Wrong Answer,5397
G6,Wrong Answer,11027
G6,Wrong Answer,509
G6,Wrong Answer,3234
G6,Wrong Answer,63
G6,Wrong Answer,2995
G6,Wrong Answer,1413
G6,Wrong Answer,1377
G6,Wrong Answer,156
G6,Wrong Answer,36
G6,Wrong Answer,2950
G6,Wrong Answer,748
G6,Wrong Answer,2100
G6,Wrong Answer,45
G6,Wrong Answer,1125
G6,Wrong Answer,64
G6,Wrong Answer,74
G6,Wrong Answer,1325
G6,Wrong Answer,1434
G6,Wrong Answer,24944
G6,Wrong Answer,25
G6,Wrong Answer,1438
G6,Wrong Answer,43
G6,Wrong Answer,103
G6,Wrong Answer,2356
G6,Wrong Answer,1448
G6,Wrong Answer,2029
G6,Wrong Answer,561
G6,Wrong Answer,40197
G6,Wrong Answer,18
G6,Wrong Answer,4069
G6,Wrong Answer,6500
G6,Wrong Answer,518
G6,Wrong Answer,254
G6,Wrong Answer,3982
G6,Wrong Answer,107
G6,Wrong Answer,1557
G6,Wrong Answer,115
G6,Wrong Answer,852
G6,Wrong Answer,141
G6,Wrong Answer,453
G6,Wrong Answer,1552
G6,Wrong Answer,10340
G6,Wrong Answer,1098
G6,Wrong Answer,872
G6,Wrong Answer,1000
G6,Wrong Answer,4575
G6,Wrong Answer,789
G6,Wrong Answer,23469
G6,Wrong Answer,19439
G6,Wrong Answer,1023
G6,Wrong Answer,1027
G6,Wrong Answer,1003
G6,Wrong Answer,21
G6,Wrong Answer,831
G6,Wrong Answer,3422
G6,Wrong Answer,18672
G6,Wrong Answer,316
G6,Wrong Answer,3179
G6,Wrong Answer,1343
G6,Wrong Answer,397
G6,Wrong Answer,300
G6,Wrong Answer,126
G6,Wrong Answer,6140
G6,Wrong Answer,1000
G6,Wrong Answer,5258
G6,Wrong Answer,320
G6,Wrong Answer,1130
G6,Wrong Answer,468
G6,Wrong Answer,2270
G6,Wrong Answer,3773
G6,Wrong Answer,1335
G6,Wrong Answer,2571
G6,Wrong Answer,2829
G6,Wrong Answer,290
G6,Wrong Answer,2855
G6,Wrong Answer,282
G6,Wrong Answer,3352
G6,Wrong Answer,482
G6,Wrong Answer,14381
G6,Wrong Answer,2607
G6,Wrong Answer,146
G6,Wrong Answer,4604
G6,Wrong Answer,1710
G6,Wrong Answer,808
G6,Wrong Answer,224
G6,Wrong Answer,338
G6,Wrong Answer,55
G6,Wrong Answer,884
G6,Wrong Answer,10795
G6,Wrong Answer,145
G6,Wrong Answer,21627
G6,Wrong Answer,2461
G6,Wrong Answer,552
G6,Wrong Answer,651
G6,Wrong Answer,637
G6,Wrong Answer,777
G6,Wrong Answer,260
G6,Wrong Answer,205
G6,Wrong Answer,124
G6,Wrong Answer,220
G6,Wrong Answer,178
G6,Wrong Answer,231
G6,Wrong Answer,2563
G6,Wrong Answer,547
G6,Wrong Answer,594
G6,Wrong Answer,1715
G6,Wrong Answer,929
G6,Wrong Answer,581
G6,Wrong Answer,66
G6,Wrong Answer,229
G6,Wrong Answer,3268
G6,Wrong Answer,324
G6,Wrong Answer,283
G6,Wrong Answer,2809
G6,Wrong Answer,440
G6,Wrong Answer,476
G6,Wrong Answer,334
G6,Wrong Answer,3790
G6,Wrong Answer,91
G6,Wrong Answer,33477
G6,Wrong Answer,635
G6,Wrong Answer,607
G6,Wrong Answer,23015
G6,Wrong Answer,9316
G6,Wrong Answer,1461
G6,Wrong Answer,694
G6,Wrong Answer,2940
G6,Wrong Answer,77
G6,Wrong Answer,137
G6,Wrong Answer,5038
G6,Wrong Answer,5606
G6,Wrong Answer,1851
G6,Wrong Answer,6262
G6,Wrong Answer,3761
G6,Wrong Answer,1046
G6,Wrong Answer,73
G6,Wrong Answer,89
G6,Wrong Answer,1543
G6,Wrong Answer,43101
G6,Wrong Answer,2182
G6,Wrong Answer,4095
G6,Wrong Answer,53
G6,Wrong Answer,278
G6,Wrong Answer,1735
G6,Wrong Answer,1328
G6,Wrong Answer,269
G6,Wrong Answer,218
G6,Wrong Answer,97
G6,Wrong Answer,4887
G6,Wrong Answer,856
G6,Wrong Answer,530
G6,Wrong Answer,1182
G6,Wrong Answer,230
G6,Wrong Answer,547
G6,Wrong Answer,139
G6,Wrong Answer,361
G6,Wrong Answer,113
G6,Wrong Answer,1047
G6,Wrong Answer,118
G6,Wrong Answer,213
G6,Wrong Answer,254
G6,Wrong Answer,2200
G6,Wrong Answer,891
G6,Wrong Answer,5914
G6,Wrong Answer,2259
G6,Wrong Answer,996
G6,Wrong Answer,2239
G6,Wrong Answer,2768
G6,Wrong Answer,121
G6,Wrong Answer,1924
G6,Wrong Answer,5596
G6,Wrong Answer,7841
G6,Wrong Answer,4015
G6,Wrong Answer,3783
G6,Wrong Answer,243
G6,Wrong Answer,433
G6,Wrong Answer,656
G6,Wrong Answer,379
G6,Wrong Answer,2276
G6,Wrong Answer,61
G6,Wrong Answer,10697
G6,Wrong Answer,831
G6,Wrong Answer,1068
G6,Wrong Answer,39332
G6,Wrong Answer,140
G6,Wrong Answer,171
G6,Wrong Answer,1367
G6,Wrong Answer,894
G6,Wrong Answer,189
G6,Wrong Answer,3567
G6,Wrong Answer,640
G6,Wrong Answer,45
G6,Wrong Answer,34619
G6,Wrong Answer,3038
G6,Wrong Answer,1168
G6,Wrong Answer,862
G6,Wrong Answer,27060
G6,Wrong Answer,202
G6,Wrong Answer,549
G6,Wrong Answer,18058
G6,Wrong Answer,1945
G6,Wrong Answer,111
G6,Wrong Answer,1244
G6,Wrong Answer,503
G6,Wrong Answer,896
G6,Wrong Answer,250
G6,Wrong Answer,7991
G6,Wrong Answer,79
G6,Wrong Answer,41120
G6,Wrong Answer,332
G6,Wrong Answer,2045
G6,Wrong Answer,2449
G6,Wrong Answer,5686
G6,Wrong Answer,540
G6,Wrong Answer,2936
G6,Wrong Answer,137
G6,Wrong Answer,5871
G6,Wrong Answer,135
G6,Wrong Answer,11130
G6,Wrong Answer,961
G6,Wrong Answer,999
G6,Wrong Answer,134
G6,Wrong Answer,7872
G6,Wrong Answer,6893
G6,Wrong Answer,4252
G6,Wrong Answer,3189
G6,Wrong Answer,2108
G6,Wrong Answer,5559
G6,Wrong Answer,4310
G6,Wrong Answer,6421
G6,Wrong Answer,1151
G6,Wrong Answer,1472
G6,Wrong Answer,1131
G6,Wrong Answer,738
G6,Wrong Answer,830
G6,Wrong Answer,2267
G6,Wrong Answer,3523
G6,Wrong Answer,2017
G6,Wrong Answer,631
G6,Wrong Answer,1004
G6,Wrong Answer,2556
G6,Wrong Answer,1204
G6,Wrong Answer,5347
G6,Wrong Answer,171
G6,Wrong Answer,1272
G6,Wrong Answer,529
G6,Wrong Answer,163
G6,Wrong Answer,1541
G6,Wrong Answer,540
G6,Wrong Answer,389
G6,Wrong Answer,236
G6,Wrong Answer,863
G6,Wrong Answer,1206
G6,Wrong Answer,1274
G6,Wrong Answer,291
G6,Wrong Answer,9424
G6,Wrong Answer,19585
G6,Wrong Answer,150
G6,Wrong Answer,9333
G6,Wrong Answer,311
G6,Wrong Answer,107
G6,Wrong Answer,7062
G6,Wrong Answer,1412
G6,Wrong Answer,2916
G6,Wrong Answer,810
G6,Wrong Answer,11501
G6,Wrong Answer,124
G6,Wrong Answer,3064
G6,Wrong Answer,1214
G6,Wrong Answer,4208
G6,Wrong Answer,794
G6,Wrong Answer,864
G6,Wrong Answer,9571
G6,Wrong Answer,854
G6,Wrong Answer,1578
G6,Wrong Answer,1595
G6,Wrong Answer,21
G6,Wrong Answer,6513
G6,Wrong Answer,758
G6,Wrong Answer,8897
G6,Wrong Answer,4083
G6,Wrong Answer,2349
G6,Wrong Answer,632
G6,Wrong Answer,52
G6,Wrong Answer,4795
G6,Wrong Answer,21860
G6,Wrong Answer,11531
G6,Wrong Answer,824
G6,Wrong Answer,3217
G6,Wrong Answer,1229
G6,Wrong Answer,2708
G6,Wrong Answer,279
G6,Wrong Answer,12029
G6,Wrong Answer,2005
G6,Wrong Answer,721
G6,Wrong Answer,2455
G6,Wrong Answer,172
G6,Wrong Answer,34480
G6,Wrong Answer,9531
G6,Wrong Answer,766
G6,Wrong Answer,4462
G6,Wrong Answer,387
G6,Wrong Answer,224
G6,Wrong Answer,2737
G6,Wrong Answer,1428
G6,Wrong Answer,117
G6,Wrong Answer,2198
G6,Wrong Answer,3357
G6,Wrong Answer,434
G6,Wrong Answer,1337
G6,Wrong Answer,962
G6,Wrong Answer,1956
G6,Wrong Answer,463
G6,Wrong Answer,1269
G6,Wrong Answer,833
G6,Wrong Answer,16574
G6,Wrong Answer,8504
G6,Wrong Answer,792
G6,Wrong Answer,1191
G6,Wrong Answer,3529
G6,Wrong Answer,293
G6,Wrong Answer,1220
G6,Wrong Answer,705
G6,Wrong Answer,353
G6,Wrong Answer,5555
G6,Wrong Answer,4777
G6,Wrong Answer,1930
G6,Wrong Answer,644
G6,Wrong Answer,1418
G6,Wrong Answer,415
G6,Wrong Answer,31274
G6,Wrong Answer,9924
G6,Wrong Answer,10044
G6,Wrong Answer,1989
G6,Wrong Answer,585
G6,Wrong Answer,6740
G6,Wrong Answer,283
G6,Wrong Answer,1843
G6,Wrong Answer,986
G6,Wrong Answer,160
G6,Wrong Answer,994
G6,Wrong Answer,314
G6,Wrong Answer,617
G6,Wrong Answer,885
G6,Wrong Answer,34868
G6,Wrong Answer,2491
G6,Wrong Answer,5236
G6,Wrong Answer,2834
G6,Wrong Answer,1870
G6,Wrong Answer,5908
G6,Wrong Answer,1813
G6,Wrong Answer,549
G6,Wrong Answer,1124
G6,Wrong Answer,11348
G6,Wrong Answer,550
G6,Wrong Answer,8839
G6,Wrong Answer,285
G6,Wrong Answer,103
G6,Wrong Answer,326
G6,Wrong Answer,1153
G6,Wrong Answer,2675
G6,Wrong Answer,300
G6,Wrong Answer,1031
G6,Wrong Answer,1218
G6,Wrong Answer,5566
G6,Wrong Answer,211
G6,Wrong Answer,41766
G6,Wrong Answer,491
G6,Wrong Answer,1285
G6,Wrong Answer,765
G6,Wrong Answer,1413
G6,Wrong Answer,1337
G6,Wrong Answer,8228
G6,Wrong Answer,21044
G6,Wrong Answer,2395
G6,Wrong Answer,255
G6,Wrong Answer,5451
G6,Wrong Answer,2070
G6,Wrong Answer,1288
G6,Wrong Answer,6729
G6,Wrong Answer,11346
G6,Wrong Answer,596
G6,Wrong Answer,503
G6,Wrong Answer,6269
G6,Wrong Answer,2740
G6,Wrong Answer,1248
G6,Wrong Answer,1432
G6,Wrong Answer,283
G6,Wrong Answer,3713
G6,Wrong Answer,357
G6,Wrong Answer,2915
G6,Wrong Answer,6161
G6,Wrong Answer,1035
G6,Wrong Answer,573
G6,Wrong Answer,1248
G6,Wrong Answer,3346
G6,Wrong Answer,2695
G6,Wrong Answer,8133
G6,Wrong Answer,1692
G6,Wrong Answer,6877
G6,Wrong Answer,2269
G6,Wrong Answer,269
G6,Wrong Answer,1939
G6,Wrong Answer,12055
G6,Wrong Answer,11482
G6,Wrong Answer,2840
G6,Wrong Answer,30395
G6,Wrong Answer,23
G6,Wrong Answer,5754
G6,Wrong Answer,1255
G6,Wrong Answer,10195
G6,Wrong Answer,941
G6,Wrong Answer,3513
G6,Wrong Answer,1916
G6,Wrong Answer,1936
G6,Wrong Answer,2504
G6,Wrong Answer,2843
G6,Wrong Answer,826
G6,Wrong Answer,2572
G6,Wrong Answer,1577
G6,Wrong Answer,9551
G6,Wrong Answer,2148
G6,Wrong Answer,1617
G6,Wrong Answer,499
G6,Wrong Answer,42135
G6,Wrong Answer,225
G6,Wrong Answer,1089
G6,Wrong Answer,34985
G6,Wrong Answer,1281
G6,Wrong Answer,8243
G6,Wrong Answer,6870
G6,Wrong Answer,1393
G6,Wrong Answer,174
G6,Wrong Answer,2186
G6,Wrong Answer,860
G6,Wrong Answer,11466
G6,Wrong Answer,162
G6,Wrong Answer,1091
G6,Wrong Answer,2158
G6,Wrong Answer,800
G6,Wrong Answer,978
G6,Wrong Answer,642
G6,Wrong Answer,858
G6,Wrong Answer,112
G6,Wrong Answer,129
G6,Wrong Answer,723
G6,Wrong Answer,2895
G6,Wrong Answer,1375
G6,Wrong Answer,493
G6,Wrong Answer,650
G6,Wrong Answer,1098
G6,Wrong Answer,1290
G6,Wrong Answer,491
G6,Wrong Answer,1803
G6,Wrong Answer,800
G6,Wrong Answer,2197
G6,Wrong Answer,13003
G6,Wrong Answer,1288
G6,Wrong Answer,1856
G6,Wrong Answer,513
G6,Wrong Answer,711
G6,Wrong Answer,1551
G6,Wrong Answer,2672
G6,Wrong Answer,2437
G6,Wrong Answer,2995
G6,Wrong Answer,1312
G6,Wrong Answer,514
G6,Wrong Answer,599
G6,Wrong Answer,3699
G6,Wrong Answer,41
G6,Wrong Answer,1342
G6,Wrong Answer,17107
G6,Wrong Answer,1268
G6,Wrong Answer,5300
G6,Wrong Answer,6560
G6,Wrong Answer,1109
G6,Wrong Answer,18610
G6,Wrong Answer,1150
G6,Wrong Answer,500
G6,Wrong Answer,681
G6,Wrong Answer,1105
G6,Wrong Answer,217
G6,Wrong Answer,521
G6,Wrong Answer,1185
G6,Wrong Answer,39336
G6,Wrong Answer,2645
G6,Wrong Answer,1391
G6,Wrong Answer,1439
G6,Wrong Answer,4646
G6,Wrong Answer,3489
G6,Wrong Answer,59
G6,Wrong Answer,14834
G6,Wrong Answer,564
G6,Wrong Answer,11481
G6,Wrong Answer,1305
G6,Wrong Answer,382
G6,Wrong Answer,39
G6,Wrong Answer,561
G6,Wrong Answer,3243
G6,Wrong Answer,360
G6,Wrong Answer,34609
G6,Wrong Answer,1156
G6,Wrong Answer,4730
G6,Wrong Answer,3566
G6,Wrong Answer,1881
G6,Wrong Answer,2209
G6,Wrong Answer,1971
G6,Wrong Answer,201
G6,Wrong Answer,8011
G6,Wrong Answer,4921
G6,Wrong Answer,435
G6,Wrong Answer,12854
G6,Wrong Answer,10843
G6,Wrong Answer,1092
G6,Wrong Answer,5107
G6,Wrong Answer,309
